image,gt_idx,x1,y1,x2,y2,w,h,area,max_gt_iou,neighbors_100px,edge_dist,img_n_gt,matched50,pred_score50,pred_iou50,matched75,max_pred_iou,status
DJI_20250511173423_0294_D_tile_0006_x3648_y0,2,52.999680000000005,68.00032000000002,168.0,315.0,115.00031999999999,246.99967999999998,28405.042239897593,0.0028550176128018696,0,52.999680000000005,5,True,0.83159,0.5709961125064502,True,0.7559236287042982,TP
DJI_20250511173423_0294_D_tile_0006_x3648_y0,3,23.999807999999998,0.9998079999999998,101.000128,70.000128,77.00032,69.00032,5313.0467201024,0.0028550176128018696,0,0.9998079999999998,5,True,0.74983,0.8784856253079474,True,0.8784856253079474,TP
DJI_20250511173423_0294_D_tile_0006_x3648_y0,4,209.00032,165.99968,282.0,271.99968,72.99968000000001,106.0,7737.966080000001,0.0,0,165.99968,5,True,0.68649,0.5672173693961753,True,0.8821588712557507,TP
DJI_20250511173423_0294_D_tile_0007_x4256_y0,0,43.00000000000001,114.99968000000001,185.0,322.99968,142.0,208.0,29536.0,0.09245044979215115,1,43.00000000000001,6,True,0.49201,0.8063306390012798,True,0.8063306390012798,TP
DJI_20250511173423_0294_D_tile_0007_x4256_y0,1,336.00032,208.0,506.00032,379.00032,170.0,171.00032,29070.054399999997,0.3142214093409566,1,133.99968,6,True,0.87165,0.8521373625418972,True,0.8521373625418972,TP
DJI_20250511173423_0294_D_tile_0007_x4256_y0,2,504.99967999999996,394.99968,640.0,414.99968,135.00032000000004,20.0,2700.006400000001,0.0,0,0.0,6,True,0.62438,0.7922568314161081,True,0.7922568314161081,TP
DJI_20250511173423_0294_D_tile_0007_x4256_y0,3,390.0,282.0,490.0,397.00032,100.0,115.00031999999999,11500.032,0.3142214093409566,1,150.0,6,True,0.83364,0.8358398559425223,True,0.8358398559425223,TP
DJI_20250511173423_0294_D_tile_0007_x4256_y0,4,97.00016000000002,274.99968,158.00016,358.0,60.99999999999997,83.00031999999999,5063.019519999997,0.09245044979215115,1,97.00016000000002,6,True,0.60299,0.8583734670550089,True,0.8583734670550089,TP
DJI_20250511173423_0294_D_tile_0007_x4256_y0,5,277.00032,289.00032,345.00032,354.0,68.0,64.99968000000001,4419.97824,0.017778346406720432,0,277.00032,6,True,0.66086,0.7830533981428326,True,0.7830533981428326,TP
DJI_20250511173423_0294_D_tile_0008_x0_y608,0,212.99999999999997,349.0,391.0,439.99968,178.00000000000003,90.99968000000001,16197.943040000006,0.0,0,200.00032,4,True,0.83454,0.9333604598730733,True,0.9333604598730733,TP
DJI_20250511173423_0294_D_tile_0008_x0_y608,1,181.0,210.0,331.0,298.0,150.0,88.0,13200.0,0.0,0,181.0,4,True,0.87614,0.9504145721230974,True,0.9504145721230974,TP
DJI_20250511173423_0294_D_tile_0008_x0_y608,2,559.00032,235.0,640.0,357.0,80.99968000000001,122.0,9881.960960000002,0.0,0,0.0,4,True,0.81957,0.9193919681380571,True,0.9193919681380571,TP
DJI_20250511173423_0294_D_tile_0008_x0_y608,3,0.9999999999999964,357.99968,127.99968,427.99968,126.99968,70.0,8889.9776,0.0,0,0.9999999999999964,4,True,0.80562,0.8444068008313161,True,0.8444068008313161,TP
DJI_20250511173423_0294_D_tile_0009_x608_y608,0,112.00032,323.99968,434.00032000000004,533.99968,322.00000000000006,210.0,67620.00000000001,0.0,0,106.00031999999999,7,True,0.86715,0.9414069787429222,True,0.9414069787429222,TP
DJI_20250511173423_0294_D_tile_0009_x608_y608,1,388.0,59.999999999999986,640.0,288.0,252.0,228.0,57456.0,0.04768585331941075,0,0.0,7,True,0.88229,0.97666408913646,True,0.97666408913646,TP
DJI_20250511173423_0294_D_tile_0009_x608_y608,2,216.0,118.0,316.0,214.00000000000003,100.0,96.00000000000003,9600.000000000004,0.1441544777149166,1,118.0,7,True,0.69789,0.9100998043619962,True,0.9100998043619962,TP
DJI_20250511173423_0294_D_tile_0009_x608_y608,3,0.9999999999999964,218.00032000000002,75.0,325.0,74.0,106.99967999999998,7917.976319999999,0.0,0,0.9999999999999964,7,True,0.81416,0.9614349953104049,True,0.9614349953104049,TP
DJI_20250511173423_0294_D_tile_0009_x608_y608,4,213.0,168.00032000000002,419.99967999999996,298.00032,206.99967999999996,129.99999999999997,26909.95839999999,0.1441544777149166,1,168.00032000000002,7,True,0.607,0.9181891821876621,True,0.9181891821876621,TP
DJI_20250511173423_0294_D_tile_0009_x608_y608,5,592.0,335.99999999999994,640.0,411.00032,48.0,75.00032000000004,3600.015360000002,0.0,0,0.0,7,True,0.83019,0.8492520628549918,True,0.8492520628549918,TP
DJI_20250511173423_0294_D_tile_0009_x608_y608,6,546.99968,466.00032,638.99968,568.00032,92.0,102.0,9384.0,0.0,0,1.0003199999999879,7,True,0.62627,0.710508584982106,False,0.7224574874535171,TP
DJI_20250511173423_0294_D_tile_0010_x1216_y608,0,88.0,261.99999999999994,208.0,434.0,120.0,172.00000000000006,20640.000000000007,0.04307429579179165,0,88.0,5,True,0.8564,0.7591627718744172,True,0.7591627718744172,TP
DJI_20250511173423_0294_D_tile_0010_x1216_y608,1,0.9998720000000016,447.00032,76.000192,607.00032,75.00032,160.0,12000.0512,0.0,0,0.9998720000000016,5,True,0.28032,0.6897502045229956,False,0.6897502045229956,FN_lowScore
DJI_20250511173423_0294_D_tile_0010_x1216_y608,2,0.9998079999999954,337.0,80.000128,446.00032,79.00032,109.00031999999999,8611.0601601024,0.0,0,0.9998079999999954,5,True,0.06631,0.7207619114157425,True,0.8503386397639213,FN_lowScore
DJI_20250511173423_0294_D_tile_0010_x1216_y608,3,195.0,271.99999999999994,341.99968,395.00032,146.99968,123.00032000000004,18081.007679897608,0.04307429579179165,0,195.0,5,True,0.46979,0.5724559726175183,True,0.8576363483556021,TP
DJI_20250511173423_0294_D_tile_0010_x1216_y608,4,600.0,164.0,640.0,236.99967999999998,40.0,72.99967999999998,2919.9871999999996,0.0,0,0.0,5,True,0.75647,0.8907880975699667,True,0.8907880975699667,TP
DJI_20250511173423_0294_D_tile_0011_x1824_y608,0,242.00000000000003,1.0000000000000142,433.00032,227.99968,191.00031999999996,226.99968,43357.01151989759,0.15502871320782927,0,1.0000000000000142,5,True,0.87351,0.8963924154657912,True,0.8963924154657912,TP
DJI_20250511173423_0294_D_tile_0011_x1824_y608,1,390.0,0.999680000000005,506.99968,252.0,116.99968000000001,251.00032,29366.9571198976,0.15502871320782927,0,0.999680000000005,5,True,0.83412,0.9369976472828131,True,0.9369976472828131,TP
DJI_20250511173423_0294_D_tile_0011_x1824_y608,2,342.0,396.99968000000007,566.99968,536.0,224.99968,139.00031999999993,31275.027519897587,0.0,0,73.00031999999999,5,True,0.88995,0.9405077887796132,True,0.9405077887796132,TP
DJI_20250511173423_0294_D_tile_0011_x1824_y608,3,50.0,357.99968,225.00032000000002,451.0,175.00032000000002,93.00031999999999,16275.0857601024,0.0,0,50.0,5,True,0.72475,0.8805172467797543,True,0.8805172467797543,TP
DJI_20250511173423_0294_D_tile_0011_x1824_y608,4,1.0000320000000018,169.0,34.000032,239.0,32.99999999999999,70.0,2309.9999999999995,0.0,0,1.0000320000000018,5,True,0.80232,0.8473377228312969,True,0.8473377228312969,TP
DJI_20250511173423_0294_D_tile_0012_x2432_y608,0,149.99999999999997,260.99968,250.99967999999996,336.0,100.99967999999998,75.00031999999999,7575.008319897597,0.0545967758351309,0,149.99999999999997,5,True,0.89867,0.977822850299563,True,0.977822850299563,TP
DJI_20250511173423_0294_D_tile_0012_x2432_y608,1,218.00000000000006,200.99967999999996,482.99968,300.0,264.99967999999996,99.00032000000004,26235.053119897606,0.03957185907292245,0,157.00032,5,True,0.8475,0.9037987127649324,True,0.9037987127649324,TP
DJI_20250511173423_0294_D_tile_0012_x2432_y608,2,178.0,297.99968,394.00000000000006,511.0,216.00000000000006,213.00032,46008.06912000001,0.0545967758351309,0,129.0,5,True,0.88357,0.875688720073479,True,0.875688720073479,TP
DJI_20250511173423_0294_D_tile_0012_x2432_y608,3,72.0,425.0,155.00032000000002,515.99968,83.00032000000002,90.99968000000001,7553.002559897603,0.0,0,72.0,5,True,0.78972,0.9735459870191476,True,0.9735459870191476,TP
DJI_20250511173423_0294_D_tile_0012_x2432_y608,4,500.99968,484.0,640.0,544.0,139.00032,60.0,8340.019199999999,0.0,0,0.0,5,True,0.42422,0.8836146942669224,True,0.8836146942669224,TP
DJI_20250511173423_0294_D_tile_0013_x3040_y608,0,326.0,340.99968,442.99968,524.9996799999999,116.99968000000001,183.9999999999999,21527.94111999999,0.11790947954416856,0,115.0003200000001,5,True,0.55677,0.7713700478136772,True,0.7738619312765254,TP
DJI_20250511173423_0294_D_tile_0013_x3040_y608,1,406.00032,373.99968,605.0,531.99968,198.99968,158.0,31441.94944,0.2640035018138632,1,35.0,5,True,0.71518,0.8577232684002092,True,0.8577232684002092,TP
DJI_20250511173423_0294_D_tile_0013_x3040_y608,2,515.0003200000001,419.0,640.0,557.0,124.9996799999999,138.0,17249.955839999988,0.2640035018138632,1,0.0,5,True,0.86175,0.9072539030917319,True,0.9072539030917319,TP
DJI_20250511173423_0294_D_tile_0013_x3040_y608,3,376.00032,268.99968,606.00032,412.0,230.0,143.00032,32890.073599999996,0.13320513147025018,0,33.99968000000001,5,True,0.81572,0.9243155042745046,True,0.9243155042745046,TP
DJI_20250511173423_0294_D_tile_0013_x3040_y608,4,310.00016000000005,245.00032,365.00016000000005,337.00032,55.0,92.0,5060.0,0.0,0,245.00032,5,True,0.82573,0.8003138407114623,True,0.8003138407114623,TP
DJI_20250511173423_0294_D_tile_0014_x3648_y608,0,163.00032000000002,125.0,400.0,326.00032,236.99967999999998,201.00032,47637.01151989759,0.0,0,125.0,5,True,0.84925,0.844716316468546,True,0.844716316468546,TP
DJI_20250511173423_0294_D_tile_0014_x3648_y608,1,453.99968,361.0,523.0,554.00032,69.00031999999999,193.00032,13317.083840102398,0.0,0,85.99968000000001,5,True,0.86829,0.9603893827867607,True,0.9603893827867607,TP
DJI_20250511173423_0294_D_tile_0014_x3648_y608,2,573.0,281.99984,627.0,342.99984,54.0,61.0,3294.0,0.0,0,13.0,5,True,0.84012,0.8612806024528852,True,0.8612806024528852,TP
DJI_20250511173423_0294_D_tile_0014_x3648_y608,3,172.00000000000003,405.0,307.00032,575.0,135.00031999999996,170.0,22950.054399999994,0.0,0,65.0,5,True,0.88343,0.8786625195315542,True,0.8786625195315542,TP
DJI_20250511173423_0294_D_tile_0014_x3648_y608,4,0.9999999999999964,501.99968000000007,109.0,591.0,108.0,89.00031999999993,9612.034559999993,0.0,0,0.9999999999999964,5,True,0.65927,0.940015044956938,True,0.940015044956938,TP
DJI_20250511173423_0294_D_tile_0015_x4256_y608,0,96.99967999999998,172.00000000000003,280.0,360.0,183.00032000000002,187.99999999999997,34404.06016,0.0,0,96.99967999999998,5,True,0.87806,0.957880384114429,True,0.957880384114429,TP
DJI_20250511173423_0294_D_tile_0015_x4256_y608,1,459.0,308.00032,549.99968,395.0,90.99968000000001,86.99968000000001,7916.943040102402,0.0,0,90.00031999999999,5,True,0.86431,0.9106191868887406,True,0.9106191868887406,TP
DJI_20250511173423_0294_D_tile_0015_x4256_y608,2,352.99968,484.00000000000006,552.99968,640.0,200.0,155.99999999999994,31199.99999999999,0.13336822368169313,0,0.0,5,True,0.87308,0.9689586872928302,True,0.9689586872928302,TP
DJI_20250511173423_0294_D_tile_0015_x4256_y608,3,273.99968,402.00032,411.99968,601.0,138.0,198.99968,27461.955840000002,0.13336822368169313,0,39.0,5,True,0.76035,0.9122259694038202,True,0.9122259694038202,TP
DJI_20250511173423_0294_D_tile_0015_x4256_y608,4,129.00032,560.99968,318.0,640.0,188.99968,79.00031999999999,14931.035199897598,0.04331524702900902,0,0.0,5,True,0.63382,0.9161995150652463,True,0.9161995150652463,TP
DJI_20250511173423_0294_D_tile_0016_x0_y1216,0,352.0,577.99968,428.0,639.99968,76.0,62.0,4712.0,0.0,0,0.00031999999998788553,1,True,0.51905,0.8908418728569888,True,0.8908418728569888,TP
DJI_20250511173423_0294_D_tile_0023_x4256_y1216,0,442.0,1.000191999999993,581.00032,101.99987199999998,139.00032,100.99967999999998,14038.987839897596,0.0,0,1.000191999999993,3,True,0.82846,0.8668937463345899,True,0.8668937463345899,TP
DJI_20250511173423_0294_D_tile_0023_x4256_y1216,1,582.00032,0.9998719999999972,640.0003200000001,68.000192,58.000000000000114,67.00032,3886.0185600000077,0.0,0,-0.00032000000010157237,3,True,0.79524,0.9615740405748382,True,0.9615740405748382,TP
DJI_20250511173423_0294_D_tile_0023_x4256_y1216,2,194.0,0.9999999999999964,353.00032,127.99968,159.00032,126.99968,20192.9897598976,0.0,0,0.9999999999999964,3,True,0.88473,0.9692865892791883,True,0.9692865892791883,TP
DJI_20250511173423_0294_D_tile_0024_x0_y1824,0,347.00032,0.999968,375.00032,41.999967999999996,28.0,40.99999999999999,1147.9999999999998,0.07950530035335689,1,0.999968,3,True,0.6575,0.6587964217821263,False,0.6587964217821263,TP
DJI_20250511173423_0294_D_tile_0024_x0_y1824,1,365.00032,22.0,437.00032,40.0,72.0,18.0,1296.0,0.07950530035335689,1,22.0,3,True,0.70146,0.8006869731126406,True,0.8006869731126406,TP
DJI_20250511173423_0294_D_tile_0024_x0_y1824,2,569.00032,206.99984,605.00032,229.99983999999998,36.0,22.99999999999997,827.999999999999,0.0,0,34.99968000000001,3,True,0.33812,0.7374486559389046,False,0.7374486559389046,FN_lowScore
DJI_20250511173423_0294_D_tile_0029_x3040_y1824,0,451.0,182.99999999999997,561.0,272.00032,110.0,89.00032000000002,9790.035200000002,0.0,0,79.0,3,True,0.8602,0.88379866852871,True,0.88379866852871,TP
DJI_20250511173423_0294_D_tile_0029_x3040_y1824,1,384.0,278.00032,488.00000000000006,352.00032,104.00000000000006,74.0,7696.000000000005,0.0,0,151.99999999999994,3,True,0.83492,0.878146667359667,True,0.878146667359667,TP
DJI_20250511173423_0294_D_tile_0029_x3040_y1824,2,131.99968,278.00000000000006,241.0,437.00032,109.00031999999999,159.00031999999993,17331.08576010239,0.0,0,131.99968,3,True,0.83292,0.7824669802513565,True,0.7824669802513565,TP
DJI_20250511173423_0294_D_tile_0030_x3648_y1824,0,174.99967999999998,312.99968,218.99967999999998,412.99968,44.0,100.0,4400.0,0.0,0,174.99967999999998,3,True,0.8544,0.9649315204083352,True,0.9649315204083352,TP
DJI_20250511173423_0294_D_tile_0030_x3648_y1824,1,141.00032000000002,192.0,209.00032,235.99999999999997,67.99999999999997,43.99999999999997,2991.999999999997,0.0,1,141.00032000000002,3,True,0.83711,0.9455394776418621,True,0.9455394776418621,TP
DJI_20250511173423_0294_D_tile_0030_x3648_y1824,2,79.99983999999999,191.0,116.99983999999999,268.00032,37.0,77.00031999999999,2849.0118399999997,0.0,1,79.99983999999999,3,True,0.75111,0.8501270849140986,True,0.8501270849140986,TP
DJI_20250511173423_0294_D_tile_0031_x4256_y1824,0,71.0,369.99968,149.0,427.99968,78.0,58.0,4524.0,0.0,0,71.0,9,True,0.8047,0.9244102244752129,True,0.9244102244752129,TP
DJI_20250511173423_0294_D_tile_0031_x4256_y1824,1,207.00000000000003,290.0,305.0,430.0,97.99999999999997,140.0,13719.999999999996,0.3018852203650166,1,207.00000000000003,9,True,0.86298,0.8172074009435596,True,0.8172074009435596,TP
DJI_20250511173423_0294_D_tile_0031_x4256_y1824,2,410.99968,397.00032,582.0,534.0,171.00032,136.99968,23426.9891198976,0.1671320434397463,2,58.0,9,True,0.74671,0.7365957829603147,False,0.7365957829603147,TP
DJI_20250511173423_0294_D_tile_0031_x4256_y1824,3,412.99968,170.00016,584.99968,221.00016,172.0,51.0,8772.0,0.14156595393999927,1,55.00031999999999,9,True,0.58182,0.796475422288418,True,0.796475422288418,TP
DJI_20250511173423_0294_D_tile_0031_x4256_y1824,4,483.00032,207.0,640.0,385.99968,156.99968,178.99968,28102.892480102404,0.1984032606676739,1,0.0,9,True,0.33693,0.6467519033091986,False,0.6467519033091986,FN_lowScore
DJI_20250511173423_0294_D_tile_0031_x4256_y1824,5,225.00032000000002,360.0,325.00032000000004,415.99999999999994,100.00000000000003,55.99999999999994,5599.999999999995,0.3018852203650166,1,224.00000000000006,9,True,0.13271,0.7364490419625419,False,0.7364490419625419,FN_lowScore
DJI_20250511173423_0294_D_tile_0031_x4256_y1824,6,506.00032,78.0,604.00032,202.99968,98.0,124.99968000000001,12249.968640000001,0.14156595393999927,1,35.99968000000001,9,True,0.33942,0.8584215916038057,True,0.8584215916038057,FN_lowScore
DJI_20250511173423_0294_D_tile_0031_x4256_y1824,7,489.0,452.99984,639.99968,499.99984000000006,150.99968,47.00000000000006,7096.984960000009,0.1671320434397463,2,0.00031999999998788553,9,True,0.02204,0.7868181772441113,True,0.7868181772441113,FN_lowScore
DJI_20250511173423_0294_D_tile_0031_x4256_y1824,8,485.99999999999994,332.00032,621.00032,450.00032,135.00032000000004,118.0,15930.037760000005,0.1984032606676739,3,18.999680000000012,9,True,0.27685,0.5633307846025765,True,0.8210003501097959,FN_lowScore
DJI_20250511173423_0294_D_tile_0032_x0_y2432,0,145.0,166.99968,311.0,358.0,166.0,191.00032,31706.053119999997,0.3709544453025985,1,145.0,8,True,0.36462,0.5762967939252491,False,0.7449934636690198,FN_lowScore
DJI_20250511173423_0294_D_tile_0032_x0_y2432,1,83.00032000000002,212.99968,267.00032,396.0,183.99999999999997,183.00032,33672.05887999999,0.3709544453025985,1,83.00032000000002,8,True,0.0507,0.6460442910101669,False,0.6603165761177835,FN_lowScore
DJI_20250511173423_0294_D_tile_0032_x0_y2432,2,408.0,424.0,640.0,615.00032,232.0,191.00032,44312.074239999994,0.18997031881345847,0,0.0,8,True,0.59148,0.857208033147248,True,0.857208033147248,TP
DJI_20250511173423_0294_D_tile_0032_x0_y2432,3,249.00000000000003,514.00032,535.0,640.0003200000001,286.0,126.00000000000011,36036.00000000003,0.18997031881345847,0,-0.00032000000010157237,8,True,0.82848,0.827137424542205,True,0.827137424542205,TP
DJI_20250511173423_0294_D_tile_0032_x0_y2432,4,98.00031999999999,445.00032,337.0,557.00032,238.99968,112.0,26767.964160000003,0.06411389864185232,0,82.99968000000001,8,True,0.7999,0.8138464437346137,True,0.8138464437346137,TP
DJI_20250511173423_0294_D_tile_0032_x0_y2432,5,2.0001919999999984,388.99968,112.99987200000001,500.99968,110.99968000000001,112.0,12431.964160000001,0.02189692706736512,0,2.0001919999999984,8,True,0.75229,0.9004317395461556,True,0.9004317395461556,TP
DJI_20250511173423_0294_D_tile_0032_x0_y2432,6,308.00032,276.99968,386.00032,380.0,78.0,103.00031999999999,8034.024959999999,0.006151718004505352,0,253.99968,8,True,0.41412,0.7780144654727746,True,0.7780144654727746,TP
DJI_20250511173423_0294_D_tile_0032_x0_y2432,7,293.99968,155.99967999999998,447.0,277.99968,153.00032,122.00000000000003,18666.039040000003,0.03891994050891138,0,155.99967999999998,8,True,0.78819,0.8480259261529995,True,0.8480259261529995,TP
DJI_20250511173423_0294_D_tile_0033_x608_y2432,0,71.00032000000002,528.0,455.00032000000004,588.0,384.0,60.0,23040.0,0.11214897836811046,1,52.0,6,True,0.77491,0.8354206956173702,True,0.8354206956173702,TP
DJI_20250511173423_0294_D_tile_0033_x608_y2432,1,223.00032000000002,560.99968,343.00032,640.0,119.99999999999997,79.00031999999999,9480.038399999996,0.11065704918032779,1,0.0,6,True,0.8127,0.8419583297754071,True,0.8419583297754071,TP
DJI_20250511173423_0294_D_tile_0033_x608_y2432,2,168.00016000000002,401.99999999999994,211.00016,522.99968,42.99999999999997,120.99968000000007,5202.986239999999,0.0,0,117.00031999999999,6,True,0.81007,0.8810154980879513,True,0.8810154980879513,TP
DJI_20250511173423_0294_D_tile_0033_x608_y2432,3,61.99984,283.0,122.99983999999998,317.0,60.99999999999998,34.0,2073.999999999999,0.0,0,61.99984,6,True,0.77558,0.8757659673062815,True,0.8757659673062815,TP
DJI_20250511173423_0294_D_tile_0033_x608_y2432,4,69.0,528.0,143.0,564.0,74.0,36.0,2664.0,0.11214897836811046,0,69.0,6,True,0.70142,0.8058984398969061,True,0.8058984398969061,TP
DJI_20250511173423_0294_D_tile_0033_x608_y2432,5,560.99968,576.99984,640.0,639.99984,79.00031999999999,63.0,4977.020159999999,0.0,0,0.0,6,True,0.00399,0.5596820003834007,True,0.9770486140580068,FN_lowScore
DJI_20250511173423_0294_D_tile_0034_x1216_y2432,0,423.00032,398.00000000000006,559.00032,626.0,136.0,227.99999999999994,31007.999999999993,0.3301553672316385,1,14.0,3,True,0.7477,0.8140946121804964,True,0.8140946121804964,TP
DJI_20250511173423_0294_D_tile_0034_x1216_y2432,1,404.00000000000006,516.0,640.0,640.0,235.99999999999994,124.0,29263.999999999993,0.3301553672316385,1,0.0,3,True,0.59413,0.9504739877846389,True,0.9504739877846389,TP
DJI_20250511173423_0294_D_tile_0034_x1216_y2432,2,0.9996799999999961,534.00032,144.99967999999998,640.0003200000001,144.0,106.00000000000011,15264.000000000016,0.0,0,-0.00032000000010157237,3,True,0.72307,0.9676187311320741,True,0.9676187311320741,TP
